X1,X2,Y5
1,0,1007.47
1,10,1007.07
1,20,1005.34
1,25,1004.09
1,30,1002.61
1,40,999.08
1,50,994.82
1,60,990
1,80,978.5
1,100,965.1
2,0,1015.09
2,10,1014.42
2,20,1012.46
2,25,1011.12
2,30,1009.57
2,40,1005.93
2,50,1001.61
2,60,996.7
2,80,985.2
2,100,971.9
4,0,1030.38
4,10,1029.2
4,20,1026.8
4,25,1025.3
4,30,1023.61
4,40,1019.77
4,50,1015.31
4,60,1010.3
4,80,998.8
4,100,985.5
6,0,1045.75
6,10,1044.08
6,20,1041.27
6,25,1039.63
6,30,1037.81
6,40,1033.78
6,50,1029.19
6,60,1024.1
6,80,1012.5
6,100,999.4
8,0,1061.21
8,10,1059.07
8,20,1055.89
8,25,1054.12
8,30,1052.19
8,40,1047.98
8,50,1043.26
8,60,1038.1
8,80,1026.4
8,100,1013.4
10,0,1076.77
10,10,1074.19
10,20,1070.68
10,25,1068.79
10,30,1066.76
10,40,1062.38
10,50,1057.53
10,60,1052.3
10,80,1040.5
10,100,1027.6
12,0,1092.44
12,10,1089.46
12,20,1085.66
12,25,1083.65
12,30,1081.53
12,40,1076.99
12,50,1072.02
12,60,1066.7
12,80,1054.9
12,100,1042
14,0,1108.24
14,10,1104.91
14,20,1100.85
14,25,1098.72
14,30,1096.51
14,40,1091.82
14,50,1086.74
14,60,1081.3
14,80,1069.4
14,100,1056.5
16,0,1124.19
16,10,1120.56
16,20,1116.21
16,25,1114.01
16,30,1111.71
16,40,1106.88
16,50,1101.7
16,60,1096.2
16,80,1084.2
16,100,1071.3
18,0,1140.31
18,10,1136.43
18,20,1131.9
18,25,1129.54
18,30,1127.15
18,40,1122.18
18,50,1116.91
18,60,1111.3
18,80,1099.3
18,100,1086.4
20,0,1156.83
20,10,1152.54
20,20,1147.99
20,25,1145.33
20,30,1142.85
20,40,1137.74
20,50,1132.38
20,60,1126.8
20,80,1114.6
20,100,1101.7
22,0,1173.18
22,10,1168.91
22,20,1163.95
22,25,1161.4
22,30,1158.83
22,40,1153.58
22,50,1148.12
22,60,1142.5
22,80,1130.3
22,100,1117.2
24,0,1189.99
24,10,1185.57
24,20,1180.4
24,25,1177.76
24,30,1175.11
24,40,1169.71
24,50,1164.14
24,60,1158.4
24,80,1146.3
24,100,1133.1
26,0,1207.09
26,10,1202.54
26,20,1197.17
26,25,1194.43
26,30,1191.7
26,40,1186.14
26,50,1180.45
26,60,1174.7
26,80,1162.6
26,100,1149.2
